,game_id,title,rating,bayes_rating,std,category,mechanic,ratings,year
2577,266192,wingspan,8.10961,7.94639,1.34686,Educational,Set Collection,50131,2019
2578,266192,wingspan,8.10961,7.94639,1.34686,Educational,Solo / Solitaire Game,50131,2019
2579,173346,7_wonders_duel,8.10949,7.98238,1.17928,Ancient,Card Drafting,65209,2015
2580,173346,7_wonders_duel,8.10949,7.98238,1.17928,Ancient,Layering,65209,2015
2581,173346,7_wonders_duel,8.10949,7.98238,1.17928,Ancient,Set Collection,65209,2015
2582,173346,7_wonders_duel,8.10949,7.98238,1.17928,Ancient,Sudden Death Ending,65209,2015
2583,173346,7_wonders_duel,8.10949,7.98238,1.17928,Ancient,Tug of War,65209,2015
2584,173346,7_wonders_duel,8.10949,7.98238,1.17928,Card Game,Card Drafting,65209,2015
2585,173346,7_wonders_duel,8.10949,7.98238,1.17928,Card Game,Layering,65209,2015
2586,173346,7_wonders_duel,8.10949,7.98238,1.17928,Card Game,Set Collection,65209,2015
2587,173346,7_wonders_duel,8.10949,7.98238,1.17928,Card Game,Sudden Death Ending,65209,2015
2588,173346,7_wonders_duel,8.10949,7.98238,1.17928,Card Game,Tug of War,65209,2015
2589,173346,7_wonders_duel,8.10949,7.98238,1.17928,City Building,Card Drafting,65209,2015
2590,173346,7_wonders_duel,8.10949,7.98238,1.17928,City Building,Layering,65209,2015
2591,173346,7_wonders_duel,8.10949,7.98238,1.17928,City Building,Set Collection,65209,2015
2592,173346,7_wonders_duel,8.10949,7.98238,1.17928,City Building,Sudden Death Ending,65209,2015
2593,173346,7_wonders_duel,8.10949,7.98238,1.17928,City Building,Tug of War,65209,2015
2594,173346,7_wonders_duel,8.10949,7.98238,1.17928,Civilization,Card Drafting,65209,2015
2595,173346,7_wonders_duel,8.10949,7.98238,1.17928,Civilization,Layering,65209,2015
2596,173346,7_wonders_duel,8.10949,7.98238,1.17928,Civilization,Set Collection,65209,2015
2597,173346,7_wonders_duel,8.10949,7.98238,1.17928,Civilization,Sudden Death Ending,65209,2015
2598,173346,7_wonders_duel,8.10949,7.98238,1.17928,Civilization,Tug of War,65209,2015
2599,173346,7_wonders_duel,8.10949,7.98238,1.17928,Economic,Card Drafting,65209,2015
2600,173346,7_wonders_duel,8.10949,7.98238,1.17928,Economic,Layering,65209,2015
2601,173346,7_wonders_duel,8.10949,7.98238,1.17928,Economic,Set Collection,65209,2015
2602,173346,7_wonders_duel,8.10949,7.98238,1.17928,Economic,Sudden Death Ending,65209,2015
2603,173346,7_wonders_duel,8.10949,7.98238,1.17928,Economic,Tug of War,65209,2015
2604,283355,dune,8.10823,7.19453,1.59022,Bluffing,Alliances,3899,2019
2605,283355,dune,8.10823,7.19453,1.59022,Bluffing,Area Majority / Influence,3899,2019
2606,283355,dune,8.10823,7.19453,1.59022,Bluffing,Area Movement,3899,2019
2607,283355,dune,8.10823,7.19453,1.59022,Bluffing,Auction/Bidding,3899,2019
2608,283355,dune,8.10823,7.19453,1.59022,Bluffing,Bribery,3899,2019
2609,283355,dune,8.10823,7.19453,1.59022,Bluffing,Force Commitment,3899,2019
2610,283355,dune,8.10823,7.19453,1.59022,Bluffing,Map Deformation,3899,2019
2611,283355,dune,8.10823,7.19453,1.59022,Bluffing,Predictive Bid,3899,2019
2612,283355,dune,8.10823,7.19453,1.59022,Bluffing,Take That,3899,2019
2613,283355,dune,8.10823,7.19453,1.59022,Bluffing,Variable Player Powers,3899,2019
2614,283355,dune,8.10823,7.19453,1.59022,Fighting,Alliances,3899,2019
2615,283355,dune,8.10823,7.19453,1.59022,Fighting,Area Majority / Influence,3899,2019
2616,283355,dune,8.10823,7.19453,1.59022,Fighting,Area Movement,3899,2019
2617,283355,dune,8.10823,7.19453,1.59022,Fighting,Auction/Bidding,3899,2019
2618,283355,dune,8.10823,7.19453,1.59022,Fighting,Bribery,3899,2019
2619,283355,dune,8.10823,7.19453,1.59022,Fighting,Force Commitment,3899,2019
2620,283355,dune,8.10823,7.19453,1.59022,Fighting,Map Deformation,3899,2019
2621,283355,dune,8.10823,7.19453,1.59022,Fighting,Predictive Bid,3899,2019
2622,283355,dune,8.10823,7.19453,1.59022,Fighting,Take That,3899,2019
2623,283355,dune,8.10823,7.19453,1.59022,Fighting,Variable Player Powers,3899,2019
2624,283355,dune,8.10823,7.19453,1.59022,Negotiation,Alliances,3899,2019
2625,283355,dune,8.10823,7.19453,1.59022,Negotiation,Area Majority / Influence,3899,2019
2626,283355,dune,8.10823,7.19453,1.59022,Negotiation,Area Movement,3899,2019
2627,283355,dune,8.10823,7.19453,1.59022,Negotiation,Auction/Bidding,3899,2019
2628,283355,dune,8.10823,7.19453,1.59022,Negotiation,Bribery,3899,2019
2629,283355,dune,8.10823,7.19453,1.59022,Negotiation,Force Commitment,3899,2019
2630,283355,dune,8.10823,7.19453,1.59022,Negotiation,Map Deformation,3899,2019
2631,283355,dune,8.10823,7.19453,1.59022,Negotiation,Predictive Bid,3899,2019
2632,283355,dune,8.10823,7.19453,1.59022,Negotiation,Take That,3899,2019
2633,283355,dune,8.10823,7.19453,1.59022,Negotiation,Variable Player Powers,3899,2019
2634,283355,dune,8.10823,7.19453,1.59022,Novel-based,Alliances,3899,2019
2635,283355,dune,8.10823,7.19453,1.59022,Novel-based,Area Majority / Influence,3899,2019
2636,283355,dune,8.10823,7.19453,1.59022,Novel-based,Area Movement,3899,2019
2637,283355,dune,8.10823,7.19453,1.59022,Novel-based,Auction/Bidding,3899,2019
2638,283355,dune,8.10823,7.19453,1.59022,Novel-based,Bribery,3899,2019
2639,283355,dune,8.10823,7.19453,1.59022,Novel-based,Force Commitment,3899,2019
2640,283355,dune,8.10823,7.19453,1.59022,Novel-based,Map Deformation,3899,2019
2641,283355,dune,8.10823,7.19453,1.59022,Novel-based,Predictive Bid,3899,2019
2642,283355,dune,8.10823,7.19453,1.59022,Novel-based,Take That,3899,2019
2643,283355,dune,8.10823,7.19453,1.59022,Novel-based,Variable Player Powers,3899,2019
2644,283355,dune,8.10823,7.19453,1.59022,Political,Alliances,3899,2019
2645,283355,dune,8.10823,7.19453,1.59022,Political,Area Majority / Influence,3899,2019
2646,283355,dune,8.10823,7.19453,1.59022,Political,Area Movement,3899,2019
2647,283355,dune,8.10823,7.19453,1.59022,Political,Auction/Bidding,3899,2019
2648,283355,dune,8.10823,7.19453,1.59022,Political,Bribery,3899,2019
2649,283355,dune,8.10823,7.19453,1.59022,Political,Force Commitment,3899,2019
2650,283355,dune,8.10823,7.19453,1.59022,Political,Map Deformation,3899,2019
2651,283355,dune,8.10823,7.19453,1.59022,Political,Predictive Bid,3899,2019
2652,283355,dune,8.10823,7.19453,1.59022,Political,Take That,3899,2019
2653,283355,dune,8.10823,7.19453,1.59022,Political,Variable Player Powers,3899,2019
2654,283355,dune,8.10823,7.19453,1.59022,Science Fiction,Alliances,3899,2019
2655,283355,dune,8.10823,7.19453,1.59022,Science Fiction,Area Majority / Influence,3899,2019
2656,283355,dune,8.10823,7.19453,1.59022,Science Fiction,Area Movement,3899,2019
2657,283355,dune,8.10823,7.19453,1.59022,Science Fiction,Auction/Bidding,3899,2019
2658,283355,dune,8.10823,7.19453,1.59022,Science Fiction,Bribery,3899,2019
2659,283355,dune,8.10823,7.19453,1.59022,Science Fiction,Force Commitment,3899,2019
2660,283355,dune,8.10823,7.19453,1.59022,Science Fiction,Map Deformation,3899,2019
2661,283355,dune,8.10823,7.19453,1.59022,Science Fiction,Predictive Bid,3899,2019
2662,283355,dune,8.10823,7.19453,1.59022,Science Fiction,Take That,3899,2019
2663,283355,dune,8.10823,7.19453,1.59022,Science Fiction,Variable Player Powers,3899,2019
2664,283355,dune,8.10823,7.19453,1.59022,Wargame,Alliances,3899,2019
2665,283355,dune,8.10823,7.19453,1.59022,Wargame,Area Majority / Influence,3899,2019
2666,283355,dune,8.10823,7.19453,1.59022,Wargame,Area Movement,3899,2019
2667,283355,dune,8.10823,7.19453,1.59022,Wargame,Auction/Bidding,3899,2019
2668,283355,dune,8.10823,7.19453,1.59022,Wargame,Bribery,3899,2019
2669,283355,dune,8.10823,7.19453,1.59022,Wargame,Force Commitment,3899,2019
2670,283355,dune,8.10823,7.19453,1.59022,Wargame,Map Deformation,3899,2019
2671,283355,dune,8.10823,7.19453,1.59022,Wargame,Predictive Bid,3899,2019
2672,283355,dune,8.10823,7.19453,1.59022,Wargame,Take That,3899,2019
2673,283355,dune,8.10823,7.19453,1.59022,Wargame,Variable Player Powers,3899,2019
2674,185343,anachrony,8.10734,7.7455,1.38137,Economic,Dice Rolling,12555,2017
2675,185343,anachrony,8.10734,7.7455,1.38137,Economic,Solo / Solitaire Game,12555,2017
2676,185343,anachrony,8.10734,7.7455,1.38137,Economic,Tug of War,12555,2017
2677,185343,anachrony,8.10734,7.7455,1.38137,Economic,Turn Order: Claim Action,12555,2017
2678,185343,anachrony,8.10734,7.7455,1.38137,Economic,Variable Player Powers,12555,2017
2679,185343,anachrony,8.10734,7.7455,1.38137,Economic,Worker Placement,12555,2017
2680,185343,anachrony,8.10734,7.7455,1.38137,Economic,"Worker Placement, Different Worker Types",12555,2017
2681,185343,anachrony,8.10734,7.7455,1.38137,Science Fiction,Dice Rolling,12555,2017
2682,185343,anachrony,8.10734,7.7455,1.38137,Science Fiction,Solo / Solitaire Game,12555,2017
2683,185343,anachrony,8.10734,7.7455,1.38137,Science Fiction,Tug of War,12555,2017
2684,185343,anachrony,8.10734,7.7455,1.38137,Science Fiction,Turn Order: Claim Action,12555,2017
2685,185343,anachrony,8.10734,7.7455,1.38137,Science Fiction,Variable Player Powers,12555,2017
2686,185343,anachrony,8.10734,7.7455,1.38137,Science Fiction,Worker Placement,12555,2017
2687,185343,anachrony,8.10734,7.7455,1.38137,Science Fiction,"Worker Placement, Different Worker Types",12555,2017
2688,237182,root,8.10689,7.88231,1.42565,Animals,Action Queue,28269,2018
2689,237182,root,8.10689,7.88231,1.42565,Animals,Action Retrieval,28269,2018
2690,237182,root,8.10689,7.88231,1.42565,Animals,Area Majority / Influence,28269,2018
2691,237182,root,8.10689,7.88231,1.42565,Animals,Area Movement,28269,2018
2692,237182,root,8.10689,7.88231,1.42565,Animals,Dice Rolling,28269,2018
2693,237182,root,8.10689,7.88231,1.42565,Animals,Hand Management,28269,2018
2694,237182,root,8.10689,7.88231,1.42565,Animals,Point to Point Movement,28269,2018
2695,237182,root,8.10689,7.88231,1.42565,Animals,Race,28269,2018
2696,237182,root,8.10689,7.88231,1.42565,Animals,Variable Player Powers,28269,2018
2697,237182,root,8.10689,7.88231,1.42565,Animals,Variable Set-up,28269,2018
2698,237182,root,8.10689,7.88231,1.42565,Fantasy,Action Queue,28269,2018
2699,237182,root,8.10689,7.88231,1.42565,Fantasy,Action Retrieval,28269,2018
2700,237182,root,8.10689,7.88231,1.42565,Fantasy,Area Majority / Influence,28269,2018
2701,237182,root,8.10689,7.88231,1.42565,Fantasy,Area Movement,28269,2018
2702,237182,root,8.10689,7.88231,1.42565,Fantasy,Dice Rolling,28269,2018
2703,237182,root,8.10689,7.88231,1.42565,Fantasy,Hand Management,28269,2018
2704,237182,root,8.10689,7.88231,1.42565,Fantasy,Point to Point Movement,28269,2018
2705,237182,root,8.10689,7.88231,1.42565,Fantasy,Race,28269,2018
2706,237182,root,8.10689,7.88231,1.42565,Fantasy,Variable Player Powers,28269,2018
2707,237182,root,8.10689,7.88231,1.42565,Fantasy,Variable Set-up,28269,2018
2708,237182,root,8.10689,7.88231,1.42565,Wargame,Action Queue,28269,2018
2709,237182,root,8.10689,7.88231,1.42565,Wargame,Action Retrieval,28269,2018
2710,237182,root,8.10689,7.88231,1.42565,Wargame,Area Majority / Influence,28269,2018
2711,237182,root,8.10689,7.88231,1.42565,Wargame,Area Movement,28269,2018
2712,237182,root,8.10689,7.88231,1.42565,Wargame,Dice Rolling,28269,2018
2713,237182,root,8.10689,7.88231,1.42565,Wargame,Hand Management,28269,2018
2714,237182,root,8.10689,7.88231,1.42565,Wargame,Point to Point Movement,28269,2018
2715,237182,root,8.10689,7.88231,1.42565,Wargame,Race,28269,2018
2716,237182,root,8.10689,7.88231,1.42565,Wargame,Variable Player Powers,28269,2018
2717,237182,root,8.10689,7.88231,1.42565,Wargame,Variable Set-up,28269,2018
2718,239942,black_rose_wars,8.10319,6.70213,1.56918,Bluffing,Action Queue,1856,2019
2719,239942,black_rose_wars,8.10319,6.70213,1.56918,Bluffing,Area Majority / Influence,1856,2019
2720,239942,black_rose_wars,8.10319,6.70213,1.56918,Bluffing,Area Movement,1856,2019
2721,239942,black_rose_wars,8.10319,6.70213,1.56918,Bluffing,Campaign / Battle Card Driven,1856,2019
2722,239942,black_rose_wars,8.10319,6.70213,1.56918,Bluffing,"Deck, Bag, and Pool Building",1856,2019
2723,239942,black_rose_wars,8.10319,6.70213,1.56918,Bluffing,Hand Management,1856,2019
2724,239942,black_rose_wars,8.10319,6.70213,1.56918,Bluffing,Modular Board,1856,2019
2725,239942,black_rose_wars,8.10319,6.70213,1.56918,Bluffing,Variable Player Powers,1856,2019
2726,239942,black_rose_wars,8.10319,6.70213,1.56918,Card Game,Action Queue,1856,2019
2727,239942,black_rose_wars,8.10319,6.70213,1.56918,Card Game,Area Majority / Influence,1856,2019
2728,239942,black_rose_wars,8.10319,6.70213,1.56918,Card Game,Area Movement,1856,2019
2729,239942,black_rose_wars,8.10319,6.70213,1.56918,Card Game,Campaign / Battle Card Driven,1856,2019
2730,239942,black_rose_wars,8.10319,6.70213,1.56918,Card Game,"Deck, Bag, and Pool Building",1856,2019
2731,239942,black_rose_wars,8.10319,6.70213,1.56918,Card Game,Hand Management,1856,2019
2732,239942,black_rose_wars,8.10319,6.70213,1.56918,Card Game,Modular Board,1856,2019
2733,239942,black_rose_wars,8.10319,6.70213,1.56918,Card Game,Variable Player Powers,1856,2019
2734,239942,black_rose_wars,8.10319,6.70213,1.56918,Fantasy,Action Queue,1856,2019
2735,239942,black_rose_wars,8.10319,6.70213,1.56918,Fantasy,Area Majority / Influence,1856,2019
2736,239942,black_rose_wars,8.10319,6.70213,1.56918,Fantasy,Area Movement,1856,2019
2737,239942,black_rose_wars,8.10319,6.70213,1.56918,Fantasy,Campaign / Battle Card Driven,1856,2019
2738,239942,black_rose_wars,8.10319,6.70213,1.56918,Fantasy,"Deck, Bag, and Pool Building",1856,2019
2739,239942,black_rose_wars,8.10319,6.70213,1.56918,Fantasy,Hand Management,1856,2019
2740,239942,black_rose_wars,8.10319,6.70213,1.56918,Fantasy,Modular Board,1856,2019
2741,239942,black_rose_wars,8.10319,6.70213,1.56918,Fantasy,Variable Player Powers,1856,2019
2742,239942,black_rose_wars,8.10319,6.70213,1.56918,Miniatures,Action Queue,1856,2019
2743,239942,black_rose_wars,8.10319,6.70213,1.56918,Miniatures,Area Majority / Influence,1856,2019
2744,239942,black_rose_wars,8.10319,6.70213,1.56918,Miniatures,Area Movement,1856,2019
2745,239942,black_rose_wars,8.10319,6.70213,1.56918,Miniatures,Campaign / Battle Card Driven,1856,2019
2746,239942,black_rose_wars,8.10319,6.70213,1.56918,Miniatures,"Deck, Bag, and Pool Building",1856,2019
2747,239942,black_rose_wars,8.10319,6.70213,1.56918,Miniatures,Hand Management,1856,2019
2748,239942,black_rose_wars,8.10319,6.70213,1.56918,Miniatures,Modular Board,1856,2019
2749,239942,black_rose_wars,8.10319,6.70213,1.56918,Miniatures,Variable Player Powers,1856,2019
2750,239942,black_rose_wars,8.10319,6.70213,1.56918,Renaissance,Action Queue,1856,2019
2751,239942,black_rose_wars,8.10319,6.70213,1.56918,Renaissance,Area Majority / Influence,1856,2019
2752,239942,black_rose_wars,8.10319,6.70213,1.56918,Renaissance,Area Movement,1856,2019
2753,239942,black_rose_wars,8.10319,6.70213,1.56918,Renaissance,Campaign / Battle Card Driven,1856,2019
2754,239942,black_rose_wars,8.10319,6.70213,1.56918,Renaissance,"Deck, Bag, and Pool Building",1856,2019
2755,239942,black_rose_wars,8.10319,6.70213,1.56918,Renaissance,Hand Management,1856,2019
2756,239942,black_rose_wars,8.10319,6.70213,1.56918,Renaissance,Modular Board,1856,2019
2757,239942,black_rose_wars,8.10319,6.70213,1.56918,Renaissance,Variable Player Powers,1856,2019
2758,199792,everdell,8.1017,7.85999,1.28172,Animals,Card Drafting,24954,2018
2759,199792,everdell,8.1017,7.85999,1.28172,Animals,End Game Bonuses,24954,2018
2760,199792,everdell,8.1017,7.85999,1.28172,Animals,Hand Management,24954,2018
2761,199792,everdell,8.1017,7.85999,1.28172,Animals,Income,24954,2018
2762,199792,everdell,8.1017,7.85999,1.28172,Animals,Solo / Solitaire Game,24954,2018
2763,199792,everdell,8.1017,7.85999,1.28172,Animals,Variable Set-up,24954,2018
2764,199792,everdell,8.1017,7.85999,1.28172,Animals,Worker Placement,24954,2018
2765,199792,everdell,8.1017,7.85999,1.28172,Card Game,Card Drafting,24954,2018
2766,199792,everdell,8.1017,7.85999,1.28172,Card Game,End Game Bonuses,24954,2018
2767,199792,everdell,8.1017,7.85999,1.28172,Card Game,Hand Management,24954,2018
2768,199792,everdell,8.1017,7.85999,1.28172,Card Game,Income,24954,2018
2769,199792,everdell,8.1017,7.85999,1.28172,Card Game,Solo / Solitaire Game,24954,2018
2770,199792,everdell,8.1017,7.85999,1.28172,Card Game,Variable Set-up,24954,2018
2771,199792,everdell,8.1017,7.85999,1.28172,Card Game,Worker Placement,24954,2018
2772,199792,everdell,8.1017,7.85999,1.28172,City Building,Card Drafting,24954,2018
2773,199792,everdell,8.1017,7.85999,1.28172,City Building,End Game Bonuses,24954,2018
2774,199792,everdell,8.1017,7.85999,1.28172,City Building,Hand Management,24954,2018
2775,199792,everdell,8.1017,7.85999,1.28172,City Building,Income,24954,2018
2776,199792,everdell,8.1017,7.85999,1.28172,City Building,Solo / Solitaire Game,24954,2018
2777,199792,everdell,8.1017,7.85999,1.28172,City Building,Variable Set-up,24954,2018
2778,199792,everdell,8.1017,7.85999,1.28172,City Building,Worker Placement,24954,2018
2779,199792,everdell,8.1017,7.85999,1.28172,Fantasy,Card Drafting,24954,2018
2780,199792,everdell,8.1017,7.85999,1.28172,Fantasy,End Game Bonuses,24954,2018
2781,199792,everdell,8.1017,7.85999,1.28172,Fantasy,Hand Management,24954,2018
2782,199792,everdell,8.1017,7.85999,1.28172,Fantasy,Income,24954,2018
2783,199792,everdell,8.1017,7.85999,1.28172,Fantasy,Solo / Solitaire Game,24954,2018
2784,199792,everdell,8.1017,7.85999,1.28172,Fantasy,Variable Set-up,24954,2018
2785,199792,everdell,8.1017,7.85999,1.28172,Fantasy,Worker Placement,24954,2018
2786,28181,combat_commander_pacific,8.10044,6.73949,1.68754,Wargame,Campaign / Battle Card Driven,1516,2008
2787,28181,combat_commander_pacific,8.10044,6.73949,1.68754,Wargame,Hexagon Grid,1516,2008
2788,28181,combat_commander_pacific,8.10044,6.73949,1.68754,Wargame,Simulation,1516,2008
2789,28181,combat_commander_pacific,8.10044,6.73949,1.68754,Wargame,Variable Phase Order,1516,2008
2790,28181,combat_commander_pacific,8.10044,6.73949,1.68754,World War II,Campaign / Battle Card Driven,1516,2008
2791,28181,combat_commander_pacific,8.10044,6.73949,1.68754,World War II,Hexagon Grid,1516,2008
2792,28181,combat_commander_pacific,8.10044,6.73949,1.68754,World War II,Simulation,1516,2008
2793,28181,combat_commander_pacific,8.10044,6.73949,1.68754,World War II,Variable Phase Order,1516,2008
2794,256999,project_elite,8.10014,6.54033,1.41812,Fighting,Cooperative Game,1135,2020
2795,256999,project_elite,8.10014,6.54033,1.41812,Fighting,Dice Rolling,1135,2020
2796,256999,project_elite,8.10014,6.54033,1.41812,Fighting,Elapsed Real Time Ending,1135,2020
2797,256999,project_elite,8.10014,6.54033,1.41812,Fighting,Grid Movement,1135,2020
2798,256999,project_elite,8.10014,6.54033,1.41812,Fighting,Line of Sight,1135,2020
2799,256999,project_elite,8.10014,6.54033,1.41812,Fighting,Real-Time,1135,2020
2800,256999,project_elite,8.10014,6.54033,1.41812,Fighting,Variable Player Powers,1135,2020
2801,256999,project_elite,8.10014,6.54033,1.41812,Miniatures,Cooperative Game,1135,2020
2802,256999,project_elite,8.10014,6.54033,1.41812,Miniatures,Dice Rolling,1135,2020
2803,256999,project_elite,8.10014,6.54033,1.41812,Miniatures,Elapsed Real Time Ending,1135,2020
2804,256999,project_elite,8.10014,6.54033,1.41812,Miniatures,Grid Movement,1135,2020
2805,256999,project_elite,8.10014,6.54033,1.41812,Miniatures,Line of Sight,1135,2020
2806,256999,project_elite,8.10014,6.54033,1.41812,Miniatures,Real-Time,1135,2020
2807,256999,project_elite,8.10014,6.54033,1.41812,Miniatures,Variable Player Powers,1135,2020
2808,256999,project_elite,8.10014,6.54033,1.41812,Real-time,Cooperative Game,1135,2020
2809,256999,project_elite,8.10014,6.54033,1.41812,Real-time,Dice Rolling,1135,2020
2810,256999,project_elite,8.10014,6.54033,1.41812,Real-time,Elapsed Real Time Ending,1135,2020
2811,256999,project_elite,8.10014,6.54033,1.41812,Real-time,Grid Movement,1135,2020
2812,256999,project_elite,8.10014,6.54033,1.41812,Real-time,Line of Sight,1135,2020
2813,256999,project_elite,8.10014,6.54033,1.41812,Real-time,Real-Time,1135,2020
2814,256999,project_elite,8.10014,6.54033,1.41812,Real-time,Variable Player Powers,1135,2020
2815,256999,project_elite,8.10014,6.54033,1.41812,Science Fiction,Cooperative Game,1135,2020
2816,256999,project_elite,8.10014,6.54033,1.41812,Science Fiction,Dice Rolling,1135,2020
2817,256999,project_elite,8.10014,6.54033,1.41812,Science Fiction,Elapsed Real Time Ending,1135,2020
2818,256999,project_elite,8.10014,6.54033,1.41812,Science Fiction,Grid Movement,1135,2020
2819,256999,project_elite,8.10014,6.54033,1.41812,Science Fiction,Line of Sight,1135,2020
2820,256999,project_elite,8.10014,6.54033,1.41812,Science Fiction,Real-Time,1135,2020
2821,256999,project_elite,8.10014,6.54033,1.41812,Science Fiction,Variable Player Powers,1135,2020
2822,96848,mage_knight_board_game,8.09993,7.88164,1.617,Adventure,Card Drafting,28720,2011
2823,96848,mage_knight_board_game,8.09993,7.88164,1.617,Adventure,Cooperative Game,28720,2011
2824,96848,mage_knight_board_game,8.09993,7.88164,1.617,Adventure,"Deck, Bag, and Pool Building",28720,2011
2825,96848,mage_knight_board_game,8.09993,7.88164,1.617,Adventure,Dice Rolling,28720,2011
2826,96848,mage_knight_board_game,8.09993,7.88164,1.617,Adventure,Grid Movement,28720,2011
2827,96848,mage_knight_board_game,8.09993,7.88164,1.617,Adventure,Hand Management,28720,2011
2828,96848,mage_knight_board_game,8.09993,7.88164,1.617,Adventure,Hexagon Grid,28720,2011
2829,96848,mage_knight_board_game,8.09993,7.88164,1.617,Adventure,Modular Board,28720,2011
2830,96848,mage_knight_board_game,8.09993,7.88164,1.617,Adventure,Role Playing,28720,2011
2831,96848,mage_knight_board_game,8.09993,7.88164,1.617,Adventure,Solo / Solitaire Game,28720,2011
2832,96848,mage_knight_board_game,8.09993,7.88164,1.617,Adventure,Variable Player Powers,28720,2011
2833,96848,mage_knight_board_game,8.09993,7.88164,1.617,Exploration,Card Drafting,28720,2011
2834,96848,mage_knight_board_game,8.09993,7.88164,1.617,Exploration,Cooperative Game,28720,2011
2835,96848,mage_knight_board_game,8.09993,7.88164,1.617,Exploration,"Deck, Bag, and Pool Building",28720,2011
2836,96848,mage_knight_board_game,8.09993,7.88164,1.617,Exploration,Dice Rolling,28720,2011
2837,96848,mage_knight_board_game,8.09993,7.88164,1.617,Exploration,Grid Movement,28720,2011
2838,96848,mage_knight_board_game,8.09993,7.88164,1.617,Exploration,Hand Management,28720,2011
2839,96848,mage_knight_board_game,8.09993,7.88164,1.617,Exploration,Hexagon Grid,28720,2011
2840,96848,mage_knight_board_game,8.09993,7.88164,1.617,Exploration,Modular Board,28720,2011
2841,96848,mage_knight_board_game,8.09993,7.88164,1.617,Exploration,Role Playing,28720,2011
2842,96848,mage_knight_board_game,8.09993,7.88164,1.617,Exploration,Solo / Solitaire Game,28720,2011
2843,96848,mage_knight_board_game,8.09993,7.88164,1.617,Exploration,Variable Player Powers,28720,2011
2844,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fantasy,Card Drafting,28720,2011
2845,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fantasy,Cooperative Game,28720,2011
2846,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fantasy,"Deck, Bag, and Pool Building",28720,2011
2847,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fantasy,Dice Rolling,28720,2011
2848,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fantasy,Grid Movement,28720,2011
2849,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fantasy,Hand Management,28720,2011
2850,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fantasy,Hexagon Grid,28720,2011
2851,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fantasy,Modular Board,28720,2011
2852,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fantasy,Role Playing,28720,2011
2853,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fantasy,Solo / Solitaire Game,28720,2011
2854,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fantasy,Variable Player Powers,28720,2011
2855,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fighting,Card Drafting,28720,2011
2856,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fighting,Cooperative Game,28720,2011
2857,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fighting,"Deck, Bag, and Pool Building",28720,2011
2858,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fighting,Dice Rolling,28720,2011
2859,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fighting,Grid Movement,28720,2011
2860,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fighting,Hand Management,28720,2011
2861,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fighting,Hexagon Grid,28720,2011
2862,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fighting,Modular Board,28720,2011
2863,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fighting,Role Playing,28720,2011
2864,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fighting,Solo / Solitaire Game,28720,2011
2865,96848,mage_knight_board_game,8.09993,7.88164,1.617,Fighting,Variable Player Powers,28720,2011
2866,158889,summoner_wars_alliances_master_set,8.09637,6.77419,1.44916,Card Game,Dice Rolling,1680,2014
2867,158889,summoner_wars_alliances_master_set,8.09637,6.77419,1.44916,Card Game,Grid Movement,1680,2014
2868,158889,summoner_wars_alliances_master_set,8.09637,6.77419,1.44916,Card Game,Hand Management,1680,2014
2869,158889,summoner_wars_alliances_master_set,8.09637,6.77419,1.44916,Card Game,Variable Player Powers,1680,2014
2870,158889,summoner_wars_alliances_master_set,8.09637,6.77419,1.44916,Fantasy,Dice Rolling,1680,2014
2871,158889,summoner_wars_alliances_master_set,8.09637,6.77419,1.44916,Fantasy,Grid Movement,1680,2014
2872,158889,summoner_wars_alliances_master_set,8.09637,6.77419,1.44916,Fantasy,Hand Management,1680,2014
2873,158889,summoner_wars_alliances_master_set,8.09637,6.77419,1.44916,Fantasy,Variable Player Powers,1680,2014
2874,158889,summoner_wars_alliances_master_set,8.09637,6.77419,1.44916,Fighting,Dice Rolling,1680,2014
2875,158889,summoner_wars_alliances_master_set,8.09637,6.77419,1.44916,Fighting,Grid Movement,1680,2014
2876,158889,summoner_wars_alliances_master_set,8.09637,6.77419,1.44916,Fighting,Hand Management,1680,2014
2877,158889,summoner_wars_alliances_master_set,8.09637,6.77419,1.44916,Fighting,Variable Player Powers,1680,2014
2878,180263,7th_continent,8.09348,7.769,1.63416,Adventure,Cooperative Game,18039,2017
